#{"t_start": 1759841860.184843, "env_id": "None"}
r,l,t
-4.0,2,3939.483305
-33.0,8,3939.605057
-4.0,2,3939.667556
-4.0,2,3939.791362
-37.0,9,3940.178441
60.0,10,3940.576422
-37.0,9,3940.978732
-4.0,2,3941.04093
-4.0,2,3941.163545
60.0,10,3941.500652
-4.0,2,3941.562797
-33.0,8,3941.873168
-4.0,2,3941.950624
-4.0,2,3942.136824
-29.0,7,3942.401958
-4.0,2,3942.587954
72.0,7,3942.86458
-4.0,2,3942.940169
72.0,7,3943.171151
-4.0,2,3943.294505
-78.0,18,3943.946826
60.0,10,3944.209917
-41.0,10,3944.549759
-25.0,6,3944.923739
60.0,10,3945.417023
-83.0,18,3945.909066
-37.0,9,3946.217323
-4.0,2,3946.310386
-8.0,3,3946.388127
-4.0,2,3946.465084
-4.0,2,3946.604468
-4.0,2,3946.726639
-4.0,2,3946.866862
-4.0,2,3946.975243
64.0,9,3947.330868
-4.0,2,3947.423567
-8.0,3,3947.485808
64.0,9,3947.779335
-12.0,4,3947.92014
72.0,7,3948.198512
-29.0,7,3948.590039
-4.0,2,3948.757364
-21.0,5,3948.958434
-4.0,2,3949.081475
-4.0,2,3949.205031
-4.0,2,3949.298385
-4.0,2,3949.420654
-4.0,2,3949.52668
-37.0,9,3949.834842
60.0,10,3950.191751
-4.0,2,3950.300711
-62.0,14,3950.639381
-4.0,2,3950.715901
-4.0,2,3950.83874
-4.0,2,3950.994675
-4.0,2,3951.086669
-4.0,2,3951.211021
-4.0,2,3951.348871
-50.0,11,3951.76644
-41.0,10,3952.045244
-8.0,3,3952.230464
-4.0,2,3952.369158
-4.0,2,3952.477327
72.0,7,3952.770439
-4.0,2,3952.848852
-4.0,2,3953.00339
-4.0,2,3953.065331
-8.0,3,3953.159714
-42.0,9,3953.359832
-4.0,2,3953.481848
-4.0,2,3953.622016
-4.0,2,3953.714482
-8.0,3,3953.791396
-41.0,10,3954.022488
-4.0,2,3954.099445
-4.0,2,3954.224114
72.0,7,3954.563108
-4.0,2,3954.63977
-50.0,11,3954.992147
-4.0,2,3955.147546
-4.0,2,3955.238783
-4.0,2,3955.302674
-4.0,2,3955.362183
-4.0,2,3955.486773
-4.0,2,3955.627134
-4.0,2,3955.719592
-4.0,2,3955.765795
-4.0,2,3955.828043
-4.0,2,3956.014255
-4.0,2,3956.091419
-4.0,2,3956.170676
-33.0,8,3956.573717
60.0,10,3956.849631
-4.0,2,3956.926751
-29.0,7,3957.24109
-33.0,8,3957.489045
-138.0,28,3958.411051
-4.0,2,3958.534288
-4.0,2,3958.65688
-4.0,2,3958.719246
-4.0,2,3958.857599
-29.0,7,3959.182754
-321.0,75,3961.039194
-29.0,7,3961.423385
-8.0,3,3961.547086
-8.0,3,3961.792718
-36.0,10,3962.115445
-8.0,3,3962.191217
-16.0,5,3962.406122
-33.0,8,3962.792368
72.0,7,3963.007739
-4.0,2,3963.1138
-32.0,9,3963.375729
60.0,10,3963.80721
-4.0,2,3963.949795
-4.0,2,3964.103365
-4.0,2,3964.225331
-4.0,2,3964.316798
34.0,14,3964.874659
72.0,7,3965.198713
-29.0,7,3965.4798
-4.0,2,3965.665751
-25.0,6,3965.820163
-42.0,9,3966.237927
64.0,9,3966.546482
-4.0,2,3966.639587
-4.0,2,3966.732482
-41.0,10,3966.871548
-4.0,2,3967.042684
-4.0,2,3967.150793
-4.0,2,3967.212293
60.0,10,3967.491438
-41.0,10,3967.967415
-12.0,4,3968.165448
-4.0,2,3968.320565
-50.0,11,3968.771441
-4.0,2,3968.834153
-4.0,2,3968.941503
-4.0,2,3968.987502
-4.0,2,3969.034082
-33.0,8,3969.218498
-4.0,2,3969.42067
-4.0,2,3969.528435
-4.0,2,3969.622185
-41.0,10,3970.085483
-4.0,2,3970.24049
-4.0,2,3970.348101
-32.0,9,3970.734581
-24.0,7,3971.01171
-4.0,2,3971.10297
-4.0,2,3971.241694
-4.0,2,3971.365461
-49.0,12,3971.782954
-62.0,14,3972.261155
-45.0,11,3972.880008
-62.0,14,3973.344137
-4.0,2,3973.436799
-4.0,2,3973.559875
-4.0,2,3973.714722
-8.0,3,3973.853487
-54.0,12,3974.210104
-41.0,10,3974.51672
-4.0,2,3974.610247
-4.0,2,3974.766419
-4.0,2,3974.858934
60.0,10,3975.184083
60.0,10,3975.51035
-4.0,2,3975.664527
-84.0,17,3976.160321
72.0,7,3976.451785
-4.0,2,3976.65207
-4.0,2,3976.773999
-4.0,2,3976.960119
-29.0,7,3977.206074
72.0,7,3977.482024
-41.0,10,3977.963116
-4.0,2,3978.040797
60.0,10,3978.44299
-4.0,2,3978.582353
-4.0,2,3978.750432
-41.0,10,3979.135673
-4.0,2,3979.227176
-4.0,2,3979.273001
27.0,17,3979.906518
-33.0,8,3980.247993
-4.0,2,3980.387287
-4.0,2,3980.463722
10.0,20,3981.194305
-4.0,2,3981.396948
-4.0,2,3981.457865
-4.0,2,3981.549524
-4.0,2,3981.641264
60.0,10,3981.888417
-33.0,8,3982.24481
-29.0,7,3982.492407
-29.0,7,3982.678783
-4.0,2,3983.133532
-37.0,9,3983.721495
-25.0,6,3984.243476
-4.0,2,3984.383509
-53.0,13,3985.384548
-4.0,2,3985.616562
-112.0,24,3987.46593
-4.0,2,3987.589255
-29.0,7,3988.129864
-4.0,2,3988.331739
-4.0,2,3988.535128
-29.0,7,3989.121219
-25.0,6,3989.496286
-4.0,2,3989.697189
-4.0,2,3989.819125
-4.0,2,3989.973498
-146.0,30,3990.9868
64.0,9,3991.218527
-8.0,3,3991.342458
-4.0,2,3991.403132
60.0,10,3991.713043
-37.0,9,3992.040937
-4.0,2,3992.133069
-4.0,2,3992.303932
-4.0,2,3992.519584
-4.0,2,3992.627914
-33.0,8,3992.857468
-4.0,2,3992.981183
60.0,10,3993.441973
-29.0,7,3993.701727
60.0,10,3994.013711
-4.0,2,3994.107736
60.0,10,3994.417607
-41.0,10,3994.959018
-4.0,2,3995.037539
-4.0,2,3995.143598
-21.0,5,3995.359604
-32.0,9,3995.696291
-54.0,12,3996.359559
-45.0,11,3996.743544
-32.0,9,3997.024472
-4.0,2,3997.148135
-37.0,9,3997.583059
-4.0,2,3997.689992
-4.0,2,3997.813996
68.0,8,3998.168057
-33.0,8,3998.372027
60.0,10,3998.728206
60.0,10,3999.064881
-41.0,10,3999.358938
-4.0,2,3999.437446
-21.0,5,3999.636389
-4.0,2,3999.727848
-29.0,7,3999.943899
-4.0,2,4000.097741
-4.0,2,4000.220619
-41.0,10,4000.55833
-29.0,7,4011.151257
-4.0,2,4011.272684
-4.0,2,4011.367295
-4.0,2,4011.445234
-4.0,2,4011.537424
-33.0,8,4011.752529
-4.0,2,4011.890939
-4.0,2,4012.000741
-8.0,3,4012.139089
-37.0,9,4012.43511
-4.0,2,4012.574979
-4.0,2,4012.69622
-4.0,2,4012.742682
-4.0,2,4012.835391
-41.0,10,4013.192276
-4.0,2,4013.2868
-4.0,2,4013.424389
-100.0,21,4014.089674
-25.0,6,4014.276938
-4.0,2,4014.403183
60.0,10,4014.663882
-4.0,2,4014.785819
72.0,7,4015.203952
-4.0,2,4015.497392
-4.0,2,4015.651914
-21.0,5,4015.789564
-4.0,2,4015.945103
-4.0,2,4016.051756
-4.0,2,4016.174222
-4.0,2,4016.344311
-4.0,2,4016.405314
-4.0,2,4016.527473
34.0,14,4017.035483
-8.0,3,4017.141262
60.0,10,4017.313312
-20.0,6,4017.431003
-4.0,2,4017.553157
-28.0,8,4017.783277
-29.0,7,4018.090365
-4.0,2,4018.136987
-4.0,2,4018.245513
-4.0,2,4018.368936
-4.0,2,4018.41597
-4.0,2,4018.542143
-4.0,2,4018.636458
-4.0,2,4018.760392
-4.0,2,4018.867359
-4.0,2,4018.945538
-4.0,2,4018.992228
-49.0,12,4019.331947
-4.0,2,4019.4574
-4.0,2,4019.626882
-4.0,2,4019.813397
-4.0,2,4019.875139
-4.0,2,4019.952968
-4.0,2,4020.046801
60.0,10,4020.372783
-4.0,2,4020.512794
-45.0,11,4021.023791
-4.0,2,4021.116471
-37.0,9,4021.48602
64.0,9,4021.765017
-4.0,2,4021.889954
-4.0,2,4022.076064
-4.0,2,4022.154242
-4.0,2,4022.215245
-62.0,14,4022.72616
-29.0,7,4022.989232
-4.0,2,4023.097193
-4.0,2,4023.191059
-4.0,2,4023.315705
-4.0,2,4023.47073
-4.0,2,4023.594546
-4.0,2,4023.749045
-4.0,2,4023.856947
-50.0,11,4024.176904
-28.0,8,4024.436965
-4.0,2,4024.591369
-4.0,2,4024.68513
-4.0,2,4024.732116
-41.0,10,4025.211101
-4.0,2,4025.303291
-4.0,2,4025.425214
-4.0,2,4025.502966
-37.0,9,4025.871738
-4.0,2,4025.995537
60.0,10,4026.288906
-4.0,2,4026.335045
-4.0,2,4026.366669
-4.0,2,4026.397143
-21.0,5,4026.600538
-4.0,2,4026.678584
-4.0,2,4026.754918
-4.0,2,4026.892892
-4.0,2,4027.000312
-28.0,8,4027.278687
-4.0,2,4027.355711
-4.0,2,4027.51179
-4.0,2,4027.603295
-21.0,5,4027.756991
-4.0,2,4027.866411
-29.0,7,4028.095666
-4.0,2,4028.25094
-21.0,5,4028.358675
-4.0,2,4028.451423
-4.0,2,4028.591284
-58.0,13,4028.992882
-4.0,2,4029.056265
72.0,7,4029.365885
-28.0,8,4029.643397
-21.0,5,4029.860673
72.0,7,4030.19752
56.0,11,4030.613873
-45.0,11,4030.893848
-41.0,10,4031.308125
-4.0,2,4031.337648
-37.0,9,4031.678672
-41.0,10,4032.123487
-4.0,2,4032.35697
-4.0,2,4032.448367
72.0,7,4032.709038
-4.0,2,4032.862701
72.0,7,4033.234492
-8.0,3,4033.359017
-4.0,2,4033.438012
-4.0,2,4033.577493
-4.0,2,4033.623496
60.0,10,4033.993397
-37.0,9,4034.272371
-42.0,9,4034.503485
-8.0,3,4034.673913
-4.0,2,4034.781821
-37.0,9,4035.058705
-4.0,2,4035.181525
-92.0,19,4035.785204
60.0,10,4036.169925
-46.0,10,4036.493936
60.0,10,4036.773494
-4.0,2,4036.880251
-33.0,8,4037.12951
72.0,7,4037.404581
-4.0,2,4037.451479
-21.0,5,4037.653194
-4.0,2,4037.699757
64.0,9,4038.010768
-4.0,2,4038.119618
-4.0,2,4038.230094
-4.0,2,4038.338033
-4.0,2,4038.509367
-29.0,7,4038.786741
-33.0,8,4039.078953
-4.0,2,4039.185511
-4.0,2,4039.38879
-4.0,2,4039.542849
68.0,8,4039.773319
-8.0,3,4039.943307
60.0,10,4040.298145
-33.0,8,4040.590831
-4.0,2,4040.683185
-4.0,2,4040.713311
-4.0,2,4040.867288
-4.0,2,4040.912415
-37.0,9,4041.312618
-4.0,2,4041.466332
60.0,10,4041.854085
-4.0,2,4041.946143
-4.0,2,4042.007154
-41.0,10,4042.362582
-4.0,2,4042.516904
60.0,10,4042.750077
-4.0,2,4042.82796
64.0,9,4043.152568
-41.0,10,4043.475358
72.0,7,4043.737419
-41.0,10,4044.168948
-33.0,8,4044.386567
-4.0,2,4044.542024
-4.0,2,4044.663409
60.0,10,4044.956911
60.0,10,4045.372404
-4.0,2,4045.494601
-4.0,2,4045.587782
-4.0,2,4045.710153
-4.0,2,4045.803344
-21.0,5,4046.01692
-4.0,2,4046.078284
-4.0,2,4046.140931
72.0,7,4046.352166
-4.0,2,4046.445771
72.0,7,4046.661973
-4.0,2,4046.801936
-4.0,2,4046.956485
-4.0,2,4047.032362
-4.0,2,4047.153542
60.0,10,4047.598945
-4.0,2,4047.691397
-54.0,12,4048.124046
-4.0,2,4048.216043
-42.0,9,4048.616673
-29.0,7,4048.862586
-4.0,2,4048.923006
-4.0,2,4048.969319
-4.0,2,4049.187405
-4.0,2,4049.310828
-4.0,2,4049.480361
-4.0,2,4049.600825
-4.0,2,4049.723917
-79.0,17,4050.323633
-4.0,2,4050.416857
-16.0,5,4050.635866
60.0,10,4050.963106
-4.0,2,4051.103566
-4.0,2,4051.273272
-4.0,2,4051.47418
-4.0,2,4051.629109
60.0,10,4051.923174
-4.0,2,4052.047341
-4.0,2,4052.07758
-33.0,8,4052.418635
-37.0,9,4052.801106
-4.0,2,4052.987362
72.0,7,4053.358001
-33.0,8,4053.697111
-28.0,8,4054.067657
64.0,9,4054.317366
-4.0,2,4054.394439
-84.0,17,4054.947788
-4.0,2,4055.024884
-4.0,2,4055.132268
-4.0,2,4055.304698
-24.0,7,4055.690281
-29.0,7,4056.045435
-62.0,14,4056.765658
-24.0,7,4057.059937
-37.0,9,4057.475699
-58.0,13,4057.907871
60.0,10,4058.310452
-4.0,2,4058.38838
-4.0,2,4058.496877
26.0,16,4059.010416
-4.0,2,4059.103643
-4.0,2,4059.197494
-4.0,2,4059.258425
60.0,10,4059.524427
-37.0,9,4059.89664
-4.0,2,4060.034221
-33.0,8,4060.291833
-33.0,8,4060.690569
-29.0,7,4060.950807
-4.0,2,4061.027791
-4.0,2,4061.182953
-4.0,2,4061.305384
-4.0,2,4061.366059
-16.0,5,4061.661797
-4.0,2,4061.801436
-4.0,2,4061.878537
-80.0,16,4062.484492
60.0,10,4062.85684
-37.0,9,4063.212168
-4.0,2,4063.351528
-4.0,2,4063.508181
-8.0,3,4063.617364
-41.0,10,4063.894413
-4.0,2,4063.971631
-4.0,2,4064.111043
-4.0,2,4064.188457
-4.0,2,4064.264498
-4.0,2,4064.373919
-4.0,2,4064.482987
-4.0,2,4064.530071
-4.0,2,4064.607876
-4.0,2,4064.778731
-33.0,8,4065.105561
-4.0,2,4065.198104
-4.0,2,4065.320467
-41.0,10,4065.564725
-4.0,2,4065.686618
-4.0,2,4065.87364
-41.0,10,4066.241781
-29.0,7,4066.578276
-4.0,2,4066.640022
-4.0,2,4066.733176
-4.0,2,4066.904536
-4.0,2,4067.027225
-29.0,7,4067.414179
-4.0,2,4067.55424
-12.0,4,4067.694015
-50.0,11,4068.079288
-4.0,2,4068.171916
-4.0,2,4068.218537
64.0,9,4068.574722
-45.0,11,4068.994473
-4.0,2,4069.117605
-4.0,2,4069.22595
-24.0,7,4069.380654
-58.0,13,4069.856758
64.0,9,4070.228065
-8.0,3,4070.337806
-4.0,2,4070.459979
-4.0,2,4070.535407
-4.0,2,4070.628795
-4.0,2,4070.737428
-37.0,9,4071.171681
-4.0,2,4071.233706
-12.0,4,4071.341449
72.0,7,4071.697388
60.0,10,4072.097789
-37.0,9,4072.619313
-4.0,2,4072.774891
-4.0,2,4072.9436
-4.0,2,4073.022258
-37.0,9,4073.390672
-37.0,9,4073.758771
-4.0,2,4073.884188
-45.0,11,4074.303838
-54.0,12,4074.732942
60.0,10,4075.088269
-4.0,2,4075.164461
-24.0,7,4075.489944
-4.0,2,4075.61468
-4.0,2,4075.676856
-4.0,2,4075.752184
-4.0,2,4075.859086
-4.0,2,4075.99731
-75.0,16,4076.47493
60.0,10,4076.719568
-4.0,2,4076.764832
-37.0,9,4077.045968
-4.0,2,4077.245404
-4.0,2,4077.383605
-33.0,8,4077.645146
-4.0,2,4077.782566
-4.0,2,4077.953714
60.0,10,4078.323328
-50.0,11,4078.721979
-4.0,2,4078.876389
-21.0,5,4079.03349
-4.0,2,4079.12506
-4.0,2,4079.24812
-4.0,2,4079.404101
-4.0,2,4079.512944
-4.0,2,4079.605561
-21.0,5,4079.698234
-21.0,5,4079.931465
-4.0,2,4079.993326
56.0,11,4080.506424
-4.0,2,4080.569016
-4.0,2,4080.632002
-66.0,15,4081.052877
-4.0,2,4081.111392
72.0,7,4081.405831
-37.0,9,4081.745493
60.0,10,4082.176691
-42.0,9,4082.437393
-4.0,2,4082.529224
-37.0,9,4082.944603
-4.0,2,4083.097942
64.0,9,4083.325997
-4.0,2,4083.403669
60.0,10,4083.727436
-4.0,2,4083.849463
60.0,10,4084.207447
-4.0,2,4084.329535
-4.0,2,4084.407669
-4.0,2,4084.470722
-41.0,10,4084.855662
-4.0,2,4085.02674
-4.0,2,4085.21293
-54.0,12,4085.614631
-29.0,7,4085.892611
-4.0,2,4085.970507
-4.0,2,4086.140781
-4.0,2,4086.232881
60.0,10,4086.510544
-21.0,5,4086.74107
-45.0,11,4087.223206
-4.0,2,4087.315888
-33.0,8,4087.657139
64.0,9,4087.984193
-4.0,2,4088.139367
-4.0,2,4088.278596
64.0,9,4088.60363
-4.0,2,4088.650132
-4.0,2,4088.789917
-4.0,2,4088.898426
-4.0,2,4089.006696
-29.0,7,4089.268979
-4.0,2,4089.330214
-4.0,2,4089.423252
-4.0,2,4089.516939
-4.0,2,4089.700485
-8.0,3,4089.85345
-29.0,7,4090.163908
-4.0,2,4090.240639
-4.0,2,4090.286099
-75.0,16,4090.766862
-4.0,2,4090.904271
-21.0,5,4091.151715
-21.0,5,4091.350944
-62.0,14,4091.709652
-4.0,2,4091.786032
-8.0,3,4091.911151
39.0,14,4092.531182
72.0,7,4092.839032
-4.0,2,4092.963657
-4.0,2,4093.086441
72.0,7,4093.317132
-33.0,8,4093.731485
-4.0,2,4093.777489
-4.0,2,4093.855066
-4.0,2,4094.008882
-4.0,2,4094.070904
-41.0,10,4094.430069
-4.0,2,4094.523095
-33.0,8,4118.742686
-4.0,2,4118.943436
-4.0,2,4119.125801
-4.0,2,4119.374506
-4.0,2,4119.574714
-4.0,2,4119.7459
-37.0,9,4120.365224
-4.0,2,4120.549042
-4.0,2,4120.767148
-4.0,2,4120.981197
72.0,7,4121.519895
-4.0,2,4121.721964
-37.0,9,4122.324228
-4.0,2,4122.524655
-37.0,9,4123.048189
-4.0,2,4123.43219
68.0,8,4124.12734
-41.0,10,4125.039629
72.0,7,4125.529098
-4.0,2,4125.652741
72.0,7,4126.250229
-4.0,2,4126.545277
60.0,10,4127.268904
60.0,10,4127.913846
72.0,7,4128.468355
-4.0,2,4128.667618
60.0,10,4129.407047
-4.0,2,4129.727138
-4.0,2,4129.927413
-41.0,10,4130.62095
-4.0,2,4130.836219
-4.0,2,4131.084291
-4.0,2,4131.269494
-62.0,14,4132.321054
-4.0,2,4132.490341
-29.0,7,4133.080889
-4.0,2,4133.218507
-4.0,2,4133.434074
-12.0,4,4133.867847
-4.0,2,4134.101284
-21.0,5,4134.534134
-37.0,9,4135.06201
-4.0,2,4135.23277
-4.0,2,4135.465264
-37.0,9,4136.196816
72.0,7,4136.73904
68.0,8,4137.205457
-4.0,2,4137.439996
-4.0,2,4137.577204
-41.0,10,4138.489704
-29.0,7,4138.923574
68.0,8,4139.661145
-4.0,2,4139.924168
-33.0,8,4140.434344
-4.0,2,4140.633433
-4.0,2,4140.819476
-29.0,7,4141.313648
60.0,10,4142.007445
-8.0,3,4142.268781
-4.0,2,4142.440624
-25.0,6,4142.892704
-45.0,11,4143.652524
-37.0,9,4144.282501
-4.0,2,4144.469881
-4.0,2,4144.654278
-37.0,9,4145.327707
-4.0,2,4145.512014
-4.0,2,4145.728431
72.0,7,4146.238041
-4.0,2,4146.456046
-4.0,2,4146.670747
72.0,7,4147.196691
-4.0,2,4147.380654
60.0,10,4148.138676
60.0,10,4148.879874
72.0,7,4149.41845
-41.0,10,4150.175577
-4.0,2,4150.375841
-4.0,2,4150.531884
-4.0,2,4150.701226
-4.0,2,4150.918273
-108.0,23,4152.482088
-4.0,2,4152.774961
72.0,7,4153.250725
72.0,7,4153.804605
-4.0,2,4154.005135
-4.0,2,4154.189653
-21.0,5,4154.63883
-4.0,2,4154.792776
-41.0,10,4155.380325
-4.0,2,4155.548796
-4.0,2,4155.719496
-4.0,2,4155.906077
-4.0,2,4156.093901
-4.0,2,4156.265083
-4.0,2,4156.404669
-4.0,2,4156.605917
-4.0,2,4156.776114
47.0,12,4157.691299
-70.0,16,4158.916243
-8.0,3,4159.163255
-33.0,8,4159.673529
-4.0,2,4159.876001
-29.0,7,4160.292116
-29.0,7,4160.739345
-53.0,13,4161.641928
-33.0,8,4162.121019
-29.0,7,4162.788803
-4.0,2,4163.036018
-4.0,2,4163.253711
-25.0,6,4163.670359
-4.0,2,4163.904443
-4.0,2,4164.180454
-4.0,2,4164.383091
-4.0,2,4164.712122
-54.0,12,4165.465748
-4.0,2,4165.68313
-58.0,13,4166.614491
60.0,10,4167.172699
60.0,10,4167.791722
-4.0,2,4167.960828
52.0,12,4168.929923
-4.0,2,4169.190729
-29.0,7,4169.713398
-29.0,7,4170.33164
-4.0,2,4170.581272
-41.0,10,4171.137847
-4.0,2,4171.384804
-4.0,2,4171.616872
-41.0,10,4172.330167
-8.0,3,4172.623779
68.0,8,4173.242435
-4.0,2,4173.444511
60.0,10,4174.18608
-33.0,8,4174.822183
-117.0,24,4176.663456
64.0,9,4177.240198
-33.0,8,4177.890176
-8.0,3,4178.197263
-37.0,9,4178.797712
60.0,10,4179.505986
-62.0,14,4180.295061
-4.0,2,4180.511436
-33.0,8,4181.102776
-4.0,2,4181.320167
-4.0,2,4181.474098
-4.0,2,4181.630774
-4.0,2,4181.925422
-4.0,2,4182.126706
-4.0,2,4182.327379
-4.0,2,4182.464319
-4.0,2,4182.726127
60.0,10,4183.35432
-4.0,2,4183.507935
-4.0,2,4183.692462
-8.0,3,4184.03237
-4.0,2,4184.278466
-54.0,12,4185.205852
-4.0,2,4185.40782
60.0,10,4186.040998
-4.0,2,4186.287622
-4.0,2,4186.536594
-46.0,10,4187.403952
-4.0,2,4187.574273
-21.0,5,4187.915354
-4.0,2,4188.039157
-62.0,14,4188.947519
-41.0,10,4189.598593
-25.0,6,4190.01544
-37.0,9,4190.680426
-33.0,8,4191.348044
60.0,10,4192.047795
-4.0,2,4192.340754
64.0,9,4192.91414
-4.0,2,4193.112674
-33.0,8,4193.733403
-4.0,2,4193.935764
-41.0,10,4194.6783
-4.0,2,4195.019718
-4.0,2,4195.328245
72.0,7,4195.854378
-4.0,2,4196.039747
-37.0,9,4196.627505
60.0,10,4197.349985
60.0,10,4198.062703
-29.0,7,4198.57129
-4.0,2,4198.742098
72.0,7,4199.254025
-4.0,2,4199.453978
-4.0,2,4199.684585
-58.0,13,4200.643909
-37.0,9,4201.388449
-4.0,2,4201.557747
-33.0,8,4202.284846
-4.0,2,4202.469185
-4.0,2,4202.655267
-37.0,9,4203.321205
-4.0,2,4203.59833
-54.0,12,4204.575046
-4.0,2,4204.776885
-4.0,2,4205.009293
-29.0,7,4205.546298
-37.0,9,4206.334973
-28.0,8,4206.964469
-4.0,2,4207.24391
72.0,7,4207.788838
-25.0,6,4208.296931
-4.0,2,4208.54405
-4.0,2,4208.669211
-4.0,2,4209.02309
60.0,10,4209.856841
-4.0,2,4210.056325
-4.0,2,4210.255572
-4.0,2,4210.439839
-4.0,2,4210.578491
-46.0,10,4211.30551
-33.0,8,4212.002578
-4.0,2,4212.15891
-4.0,2,4212.343291
-4.0,2,4212.511909
-29.0,7,4212.944996
60.0,10,4213.625453
-4.0,2,4213.842466
-4.0,2,4214.01254
-37.0,9,4214.721094
-62.0,14,4215.668848
-4.0,2,4215.975261
-4.0,2,4216.505563
-4.0,2,4216.751866
72.0,7,4217.273947
-4.0,2,4217.396368
72.0,7,4217.922013
-4.0,2,4218.090165
-4.0,2,4218.320392
-4.0,2,4218.473991
-4.0,2,4218.706771
64.0,9,4219.335062
-4.0,2,4219.612423
-4.0,2,4219.831538
-41.0,10,4220.512098
-4.0,2,4220.68281
-4.0,2,4220.975029
72.0,7,4221.501733
-4.0,2,4221.687524
-4.0,2,4221.841059
-4.0,2,4221.981411
72.0,7,4222.536338
-50.0,11,4223.219251
-4.0,2,4223.404223
-54.0,12,4224.473337
-4.0,2,4224.673869
-4.0,2,4224.876699
-4.0,2,4225.03105
-4.0,2,4225.200302
-25.0,6,4225.727437
-4.0,2,4226.039426
-4.0,2,4226.242296
-4.0,2,4226.382125
-33.0,8,4227.016238
-4.0,2,4227.186716
64.0,9,4227.851043
60.0,10,4228.747146
-4.0,2,4228.947598
72.0,7,4229.501526
-4.0,2,4229.838628
60.0,10,4230.48778
-4.0,2,4230.721664
72.0,7,4231.274196
-4.0,2,4231.397297
-4.0,2,4231.583804
-4.0,2,4231.736081
-41.0,10,4232.536644
-4.0,2,4232.691
-41.0,10,4233.35775
-4.0,2,4233.575042
-4.0,2,4233.78934
-4.0,2,4233.943734
-4.0,2,4234.110941
-4.0,2,4234.373222
-8.0,3,4234.694764
-4.0,2,4234.864147
-4.0,2,4235.050793
-33.0,8,4235.713501
-4.0,2,4235.992933
-4.0,2,4236.132864
72.0,7,4236.569382
-4.0,2,4236.81795
-4.0,2,4236.970204
60.0,10,4237.698512
-4.0,2,4237.946604
-37.0,9,4238.661604
-33.0,8,4239.480393
-37.0,9,4240.28256
-4.0,2,4240.499704
-4.0,2,4240.638872
-4.0,2,4240.883597
-33.0,8,4241.547068
72.0,7,4241.994292
-25.0,6,4242.553419
-4.0,2,4242.768924
72.0,7,4243.476856
-4.0,2,4243.677082
-4.0,2,4243.895522
-4.0,2,4244.065732
60.0,10,4244.775067
35.0,15,4245.58324
-4.0,2,4245.813226
-4.0,2,4246.044411
-4.0,2,4246.23078
-4.0,2,4246.53668
60.0,10,4247.042963
-29.0,7,4247.523027
-4.0,2,4247.770361
-4.0,2,4247.906961
-54.0,12,4248.726578
68.0,8,4249.265492
-37.0,9,4249.912512
-4.0,2,4250.156291
-33.0,8,4250.663835
-4.0,2,4250.847322
-4.0,2,4251.032658
60.0,10,4251.662172
-4.0,2,4251.907826
-4.0,2,4252.047672
-4.0,2,4252.186599
72.0,7,4252.776546
60.0,10,4253.551087
-4.0,2,4253.737536
-37.0,9,4254.293199
-4.0,2,4254.461026
-29.0,7,4254.954535
-4.0,2,4255.230665
-4.0,2,4255.36871
-4.0,2,4255.675377
-4.0,2,4255.920373
-4.0,2,4256.091382
-4.0,2,4256.230153
-4.0,2,4256.586164
-37.0,9,4257.253748
60.0,10,4257.994097
-4.0,2,4258.208522
-4.0,2,4258.406736
60.0,10,4259.20735
-4.0,2,4259.438862
-4.0,2,4259.591651
-4.0,2,4259.822436
-41.0,10,4260.452453
60.0,10,4261.147054
-4.0,2,4261.285823
60.0,10,4261.995119
-4.0,2,4262.149149
-4.0,2,4262.288447
-4.0,2,4262.427343
-4.0,2,4262.641706
-4.0,2,4262.812525
-4.0,2,4263.012697
-91.0,20,4264.512788
-37.0,9,4265.094896
60.0,10,4265.885263
-4.0,2,4266.084759
-4.0,2,4266.272521
-4.0,2,4266.505052
-54.0,12,4267.323797
-4.0,2,4267.508592
-29.0,7,4267.991125
-54.0,12,4268.713105
-4.0,2,4268.898031
-4.0,2,4269.100076
-37.0,9,4269.751467
68.0,8,4270.32098
-4.0,2,4270.59847
-37.0,9,4271.196361
-4.0,2,4271.47443
-4.0,2,4271.659183
-4.0,2,4271.828821
-4.0,2,4272.044211
-4.0,2,4272.259161
-4.0,2,4272.47361
-4.0,2,4272.784108
-4.0,2,4272.969353
-4.0,2,4273.279118
-37.0,9,4273.957936
-29.0,7,4274.498224
60.0,10,4275.219828
-4.0,2,4275.419055
-4.0,2,4275.589974
-4.0,2,4275.836546
-4.0,2,4276.006866
-29.0,7,4276.547188
-33.0,8,4277.211228
64.0,9,4277.813802
72.0,7,4278.30522
-4.0,2,4278.537709
-4.0,2,4278.676631
-4.0,2,4278.831387
-4.0,2,4278.971549
72.0,7,4279.493948
-4.0,2,4279.679596
-41.0,10,4280.495299
60.0,10,4281.330782
-21.0,5,4281.794119
-41.0,10,4282.523216
-4.0,2,4311.073107
-4.0,2,4311.290541
-4.0,2,4311.537652
-8.0,3,4311.753262
-4.0,2,4311.938455
-37.0,9,4312.558237
-4.0,2,4312.775193
-4.0,2,4312.976437
-4.0,2,4313.176189
-4.0,2,4313.516287
-4.0,2,4313.886419
-4.0,2,4314.071665
-4.0,2,4314.272789
72.0,7,4314.877891
60.0,10,4315.58979
-4.0,2,4315.911435
-37.0,9,4316.5324
60.0,10,4317.278734
